GPU  Binding: Process 0 [(p,q)=(0,0)] GPU: 0, pciBusID c1 
Local matrix size = 15.4115 GBs
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   %   | Column    | Step Time (s) ||         DGEMM GFLOPS         || Panel Copy(s) | pdfact (s) | pmxswp (s) | Lbcast (s) | laswp (s) | GPU Sync (s) | Step GFLOPS | Overall GFLOPS
       |           |               |  Small   |  First   | Second   |               |            |            |            |           |              |             |               
 31.2% | 000039936 |    0.0821111  | 1.783e+04| 2.239e+04| 2.224e+04|   3.852e-03   |  6.592e-02 |  1.017e-02 |  0.000e+00 | 1.105e-02 |   3.065e-04  |  7.285e+04  |    7.458e+04   
 31.5% | 000040320 |    0.0810245  | 1.745e+04| 2.251e+04| 2.210e+04|   3.694e-03   |  6.521e-02 |  1.111e-02 |  0.000e+00 | 1.084e-02 |   1.047e-04  |  7.319e+04  |    7.457e+04   
 31.8% | 000040704 |    0.0822353  | 1.743e+04| 2.254e+04| 2.197e+04|   3.845e-03   |  6.564e-02 |  1.115e-02 |  0.000e+00 | 1.147e-02 |   3.222e-04  |  7.148e+04  |    7.455e+04   
 32.1% | 000041088 |    0.0811303  | 1.738e+04| 2.256e+04| 2.216e+04|   3.811e-03   |  6.558e-02 |  1.121e-02 |  0.000e+00 | 1.039e-02 |   3.129e-04  |  7.182e+04  |    7.453e+04   
 32.4% | 000041472 |    0.0798249  | 1.741e+04| 2.254e+04| 2.198e+04|   3.876e-03   |  6.432e-02 |  1.028e-02 |  0.000e+00 | 1.034e-02 |   3.366e-04  |  7.235e+04  |    7.452e+04   
 32.7% | 000041856 |    0.0800271  | 1.741e+04| 2.257e+04| 2.213e+04|   4.061e-03   |  6.409e-02 |  1.030e-02 |  0.000e+00 | 1.061e-02 |   3.280e-04  |  7.153e+04  |    7.450e+04   
 33.0% | 000042240 |    0.0797596  | 1.749e+04| 2.257e+04| 2.083e+04|   3.820e-03   |  6.433e-02 |  1.080e-02 |  0.000e+00 | 1.023e-02 |   3.092e-04  |  7.114e+04  |    7.448e+04   
 33.3% | 000042624 |    0.0786725  | 1.758e+04| 2.254e+04| 2.089e+04|   3.779e-03   |  6.378e-02 |  1.023e-02 |  0.000e+00 | 9.872e-03 |   3.220e-04  |  7.148e+04  |    7.446e+04   
 33.6% | 000043008 |    0.0797982  | 1.743e+04| 2.259e+04| 2.200e+04|   3.893e-03   |  6.419e-02 |  1.021e-02 |  0.000e+00 | 1.041e-02 |   3.131e-04  |  6.984e+04  |    7.443e+04   
 33.9% | 000043392 |    0.0791719  | 1.753e+04| 2.266e+04| 2.193e+04|   3.603e-03   |  6.375e-02 |  1.127e-02 |  0.000e+00 | 1.052e-02 |   9.589e-05  |  6.976e+04  |    7.441e+04   
 34.2% | 000043776 |    0.0795792  | 1.778e+04| 2.268e+04| 2.165e+04|   3.694e-03   |  6.312e-02 |  1.114e-02 |  0.000e+00 | 1.148e-02 |   3.048e-04  |  6.877e+04  |    7.437e+04   
 34.5% | 000044160 |    0.0792208  | 1.733e+04| 2.267e+04| 2.158e+04|   3.731e-03   |  6.381e-02 |  1.123e-02 |  0.000e+00 | 1.040e-02 |   3.376e-04  |  6.846e+04  |    7.434e+04   
 34.8% | 000044544 |    0.0774782  | 1.760e+04| 2.271e+04| 2.164e+04|   3.766e-03   |  6.214e-02 |  1.036e-02 |  0.000e+00 | 1.029e-02 |   3.137e-04  |  6.936e+04  |    7.431e+04   
 35.1% | 000044928 |    0.0775145  | 1.760e+04| 2.266e+04| 2.165e+04|   3.792e-03   |  6.202e-02 |  1.045e-02 |  0.000e+00 | 1.043e-02 |   3.206e-04  |  6.869e+04  |    7.428e+04   
 35.4% | 000045312 |    0.0772193  | 1.766e+04| 2.269e+04| 2.163e+04|   3.870e-03   |  6.228e-02 |  1.070e-02 |  0.000e+00 | 9.760e-03 |   3.084e-04  |  6.832e+04  |    7.424e+04   
 35.7% | 000045696 |    0.0766226  | 1.758e+04| 2.266e+04| 2.139e+04|   3.771e-03   |  6.166e-02 |  1.004e-02 |  0.000e+00 | 9.963e-03 |   3.221e-04  |  6.821e+04  |    7.421e+04   
 36.0% | 000046080 |    0.0772254  | 1.761e+04| 2.268e+04| 2.150e+04|   3.866e-03   |  6.169e-02 |  1.026e-02 |  0.000e+00 | 1.034e-02 |   3.126e-04  |  6.705e+04  |    7.417e+04   
 36.3% | 000046464 |    0.0765244  | 1.763e+04| 2.266e+04| 2.126e+04|   3.584e-03   |  6.132e-02 |  1.118e-02 |  0.000e+00 | 1.036e-02 |   7.799e-05  |  6.703e+04  |    7.413e+04   
 36.6% | 000046848 |    0.0772304  | 1.741e+04| 2.264e+04| 2.118e+04|   3.662e-03   |  6.087e-02 |  1.093e-02 |  0.000e+00 | 1.142e-02 |   2.962e-04  |  6.580e+04  |    7.409e+04   
 36.9% | 000047232 |    0.0761820  | 1.780e+04| 2.268e+04| 2.010e+04|   3.673e-03   |  6.096e-02 |  1.107e-02 |  0.000e+00 | 1.025e-02 |   3.180e-04  |  6.608e+04  |    7.404e+04   
 37.2% | 000047616 |    0.0748942  | 1.778e+04| 2.265e+04| 2.066e+04|   3.655e-03   |  5.998e-02 |  9.953e-03 |  0.000e+00 | 1.001e-02 |   3.139e-04  |  6.658e+04  |    7.400e+04   
 37.5% | 000048000 |    0.0756281  | 1.769e+04| 2.272e+04| 1.944e+04|   3.744e-03   |  5.999e-02 |  1.029e-02 |  0.000e+00 | 1.057e-02 |   3.042e-04  |  6.530e+04  |    7.396e+04   
 37.8% | 000048384 |    0.0759095  | 1.769e+04| 2.268e+04| 1.960e+04|   3.983e-03   |  6.114e-02 |  1.064e-02 |  0.000e+00 | 9.539e-03 |   3.057e-04  |  6.444e+04  |    7.391e+04   
 38.1% | 000048768 |    0.0741839  | 1.756e+04| 2.269e+04| 1.920e+04|   3.589e-03   |  5.985e-02 |  1.015e-02 |  0.000e+00 | 9.540e-03 |   3.007e-04  |  6.531e+04  |    7.386e+04   
 38.4% | 000049152 |    0.0747683  | 1.763e+04| 2.273e+04| 1.832e+04|   3.643e-03   |  5.972e-02 |  1.013e-02 |  0.000e+00 | 1.013e-02 |   3.046e-04  |  6.417e+04  |    7.381e+04   
 38.7% | 000049536 |    0.0741079  | 1.726e+04| 2.274e+04| 1.755e+04|   3.407e-03   |  5.927e-02 |  1.115e-02 |  0.000e+00 | 1.016e-02 |   7.222e-05  |  6.411e+04  |    7.376e+04   
 39.0% | 000049920 |    0.0744101  | 1.759e+04| 2.277e+04| 1.664e+04|   3.624e-03   |  5.895e-02 |  1.100e-02 |  0.000e+00 | 1.059e-02 |   2.951e-04  |  6.323e+04  |    7.371e+04   
 39.3% | 000050304 |    0.0736920  | 1.782e+04| 2.280e+04| 1.357e+04|   3.570e-03   |  5.904e-02 |  1.098e-02 |  0.000e+00 | 9.705e-03 |   3.196e-04  |  6.322e+04  |    7.366e+04   
 39.6% | 000050688 |    0.0720768  | 1.768e+04| 2.278e+04| 9.075e+03|   3.553e-03   |  5.755e-02 |  1.018e-02 |  0.000e+00 | 9.733e-03 |   2.916e-04  |  6.400e+04  |    7.361e+04   
 39.9% | 000051072 |    0.0725064  | 1.747e+04| 2.275e+04|          |   2.035e-03   |  5.804e-02 |  1.069e-02 |  0.000e+00 | 9.727e-03 |   3.904e-04  |  6.300e+04  |    7.356e+04   
 40.2% | 000051456 |    0.0729908  | 1.761e+04| 2.276e+04|          |   2.104e-03   |  5.846e-02 |  1.098e-02 |  0.000e+00 | 9.680e-03 |   3.820e-04  |  6.196e+04  |    7.350e+04   
 40.5% | 000051840 |    0.0733748  | 1.762e+04| 2.277e+04|          |   2.065e-03   |  5.815e-02 |  1.036e-02 |  0.000e+00 | 1.039e-02 |   4.087e-04  |  6.102e+04  |    7.344e+04   
 40.8% | 000052224 |    0.0719863  | 1.745e+04| 2.277e+04|          |   2.090e-03   |  5.751e-02 |  1.036e-02 |  0.000e+00 | 8.914e-03 |   1.093e-03  |  6.157e+04  |    7.338e+04   
 41.1% | 000052608 |    0.0723450  | 1.732e+04| 2.289e+04|          |   1.873e-03   |  5.698e-02 |  1.112e-02 |  0.000e+00 | 1.059e-02 |   4.916e-04  |  6.065e+04  |    7.332e+04   
 41.4% | 000052992 |    0.0717234  | 1.749e+04| 2.295e+04|          |   1.876e-03   |  5.713e-02 |  1.118e-02 |  0.000e+00 | 9.971e-03 |   3.724e-04  |  6.055e+04  |    7.326e+04   
 41.7% | 000053376 |    0.0716753  | 1.740e+04| 2.290e+04|          |   1.905e-03   |  5.731e-02 |  1.134e-02 |  0.000e+00 | 9.632e-03 |   4.163e-04  |  5.998e+04  |    7.320e+04   
 42.0% | 000053760 |    0.0713415  | 1.740e+04| 2.294e+04|          |   1.926e-03   |  5.675e-02 |  1.060e-02 |  0.000e+00 | 9.855e-03 |   4.500e-04  |  5.964e+04  |    7.314e+04   
 42.3% | 000054144 |    0.0702276  | 1.758e+04| 2.297e+04|          |   2.215e-03   |  5.609e-02 |  1.043e-02 |  0.000e+00 | 9.085e-03 |   5.034e-04  |  5.996e+04  |    7.308e+04   
 42.6% | 000054528 |    0.0704730  | 1.732e+04| 2.284e+04|          |   2.086e-03   |  5.644e-02 |  1.087e-02 |  0.000e+00 | 9.175e-03 |   4.338e-04  |  5.914e+04  |    7.301e+04   
 42.9% | 000054912 |    0.0698287  | 1.760e+04| 2.285e+04|          |   2.005e-03   |  5.542e-02 |  1.016e-02 |  0.000e+00 | 9.630e-03 |   4.556e-04  |  5.906e+04  |    7.295e+04   
 43.2% | 000055296 |    0.0700962  | 1.735e+04| 2.301e+04|          |   2.017e-03   |  5.544e-02 |  1.022e-02 |  0.000e+00 | 9.077e-03 |   1.213e-03  |  5.822e+04  |    7.288e+04   
 43.5% | 000055680 |    0.0701282  | 1.737e+04| 2.303e+04|          |   1.686e-03   |  5.476e-02 |  1.124e-02 |  0.000e+00 | 1.074e-02 |   4.605e-04  |  5.758e+04  |    7.282e+04   
 43.8% | 000056064 |    0.0693732  | 1.739e+04| 2.307e+04|          |   1.927e-03   |  5.482e-02 |  1.129e-02 |  0.000e+00 | 9.832e-03 |   4.017e-04  |  5.759e+04  |    7.275e+04   
 44.1% | 000056448 |    0.0681977  | 1.762e+04| 2.307e+04|          |   2.094e-03   |  5.480e-02 |  1.131e-02 |  0.000e+00 | 8.571e-03 |   3.627e-04  |  5.796e+04  |    7.269e+04   
 44.4% | 000056832 |    0.0672759  | 1.724e+04| 2.312e+04|          |   1.987e-03   |  5.352e-02 |  1.033e-02 |  0.000e+00 | 9.064e-03 |   3.069e-04  |  5.813e+04  |    7.262e+04   
 44.7% | 000057216 |    0.0667941  | 1.726e+04| 2.305e+04|          |   1.942e-03   |  5.353e-02 |  1.033e-02 |  0.000e+00 | 8.709e-03 |   2.837e-04  |  5.792e+04  |    7.256e+04   
 45.0% | 000057600 |    0.0676394  | 1.745e+04| 2.317e+04|          |   1.930e-03   |  5.434e-02 |  1.077e-02 |  0.000e+00 | 8.727e-03 |   3.236e-04  |  5.658e+04  |    7.250e+04   
 45.3% | 000057984 |    0.0676638  | 1.723e+04| 2.312e+04|          |   1.916e-03   |  5.364e-02 |  1.015e-02 |  0.000e+00 | 9.403e-03 |   3.901e-04  |  5.595e+04  |    7.243e+04   
 45.6% | 000058368 |    0.0670875  | 1.741e+04| 2.314e+04|          |   1.893e-03   |  5.335e-02 |  1.019e-02 |  0.000e+00 | 8.503e-03 |   9.876e-04  |  5.581e+04  |    7.236e+04   
 45.9% | 000058752 |    0.0669525  | 1.728e+04| 2.320e+04|          |   1.800e-03   |  5.276e-02 |  1.115e-02 |  0.000e+00 | 9.655e-03 |   3.426e-04  |  5.531e+04  |    7.229e+04   
 46.2% | 000059136 |    0.0668719  | 1.742e+04| 2.326e+04|          |   1.804e-03   |  5.319e-02 |  1.123e-02 |  0.000e+00 | 9.153e-03 |   3.251e-04  |  5.477e+04  |    7.222e+04   
 46.5% | 000059520 |    0.0664316  | 1.728e+04| 2.327e+04|          |   1.882e-03   |  5.327e-02 |  1.114e-02 |  0.000e+00 | 8.504e-03 |   3.589e-04  |  5.452e+04  |    7.214e+04   
 46.8% | 000059904 |    0.0661214  | 1.717e+04| 2.329e+04|          |   1.825e-03   |  5.195e-02 |  1.049e-02 |  0.000e+00 | 9.459e-03 |   4.502e-04  |  5.416e+04  |    7.207e+04   
 47.1% | 000060288 |    0.0646230  | 1.713e+04| 2.334e+04|          |   1.907e-03   |  5.164e-02 |  1.024e-02 |  0.000e+00 | 8.326e-03 |   3.328e-04  |  5.480e+04  |    7.200e+04   
 47.4% | 000060672 |    0.0650868  | 1.738e+04| 2.329e+04|          |   1.883e-03   |  5.238e-02 |  1.068e-02 |  0.000e+00 | 8.128e-03 |   3.299e-04  |  5.379e+04  |    7.193e+04   
 47.7% | 000061056 |    0.0650737  | 1.744e+04| 2.328e+04|          |   1.822e-03   |  5.169e-02 |  1.027e-02 |  0.000e+00 | 8.758e-03 |   4.242e-04  |  5.319e+04  |    7.186e+04   
 48.0% | 000061440 |    0.0642479  | 1.732e+04| 2.333e+04|          |   1.839e-03   |  5.086e-02 |  9.820e-03 |  0.000e+00 | 8.250e-03 |   8.777e-04  |  5.326e+04  |    7.179e+04   
 48.3% | 000061824 |    0.0648632  | 1.663e+04| 2.337e+04|          |   1.684e-03   |  5.071e-02 |  1.106e-02 |  0.000e+00 | 9.691e-03 |   3.133e-04  |  5.215e+04  |    7.171e+04   
 48.6% | 000062208 |    0.0646335  | 1.687e+04| 2.331e+04|          |   1.836e-03   |  5.079e-02 |  1.101e-02 |  0.000e+00 | 9.216e-03 |   3.341e-04  |  5.173e+04  |    7.164e+04   
 48.9% | 000062592 |    0.0630068  | 1.674e+04| 2.333e+04|          |   1.846e-03   |  5.037e-02 |  1.099e-02 |  0.000e+00 | 8.090e-03 |   2.920e-04  |  5.245e+04  |    7.156e+04   
 49.2% | 000062976 |    0.0631933  | 1.681e+04| 2.336e+04|          |   1.823e-03   |  4.932e-02 |  1.013e-02 |  0.000e+00 | 9.263e-03 |   4.153e-04  |  5.169e+04  |    7.149e+04   
 49.5% | 000063360 |    0.0621743  | 1.676e+04| 2.334e+04|          |   1.828e-03   |  4.996e-02 |  1.019e-02 |  0.000e+00 | 7.648e-03 |   3.655e-04  |  5.192e+04  |    7.142e+04   
 49.8% | 000063744 |    0.0625322  | 1.670e+04| 2.338e+04|          |   1.836e-03   |  5.002e-02 |  1.060e-02 |  0.000e+00 | 7.941e-03 |   3.572e-04  |  5.101e+04  |    7.134e+04   
 50.1% | 000064128 |    0.0621361  | 1.678e+04| 2.337e+04|          |   1.799e-03   |  4.909e-02 |  1.014e-02 |  0.000e+00 | 8.499e-03 |   3.670e-04  |  5.073e+04  |    7.127e+04   
 50.4% | 000064512 |    0.0623980  | 1.672e+04| 2.338e+04|          |   1.770e-03   |  4.919e-02 |  1.020e-02 |  0.000e+00 | 8.039e-03 |   9.875e-04  |  4.991e+04  |    7.119e+04   
 50.7% | 000064896 |    0.0617887  | 1.610e+04| 2.349e+04|          |   1.743e-03   |  4.833e-02 |  1.102e-02 |  0.000e+00 | 8.941e-03 |   3.592e-04  |  4.980e+04  |    7.112e+04   
 51.0% | 000065280 |    0.0615832  | 1.646e+04| 2.342e+04|          |   1.962e-03   |  4.856e-02 |  1.109e-02 |  0.000e+00 | 8.416e-03 |   3.005e-04  |  4.936e+04  |    7.104e+04   
 51.3% | 000065664 |    0.0615015  | 1.625e+04| 2.344e+04|          |   1.804e-03   |  4.924e-02 |  1.133e-02 |  0.000e+00 | 7.816e-03 |   3.001e-04  |  4.882e+04  |    7.096e+04   
 51.6% | 000066048 |    0.0603974  | 1.633e+04| 2.342e+04|          |   1.798e-03   |  4.709e-02 |  1.020e-02 |  0.000e+00 | 8.734e-03 |   4.048e-04  |  4.911e+04  |    7.088e+04   
 51.9% | 000066432 |    0.0590409  | 1.646e+04| 2.341e+04|          |   1.788e-03   |  4.717e-02 |  1.019e-02 |  0.000e+00 | 7.369e-03 |   3.270e-04  |  4.962e+04  |    7.081e+04   
 52.2% | 000066816 |    0.0598451  | 1.623e+04| 2.344e+04|          |   1.787e-03   |  4.780e-02 |  1.062e-02 |  0.000e+00 | 7.550e-03 |   3.366e-04  |  4.834e+04  |    7.074e+04   
 52.5% | 000067200 |    0.0597059  | 1.623e+04| 2.347e+04|          |   1.761e-03   |  4.742e-02 |  1.023e-02 |  0.000e+00 | 7.864e-03 |   3.224e-04  |  4.785e+04  |    7.066e+04   
 52.8% | 000067584 |    0.0590195  | 1.600e+04| 2.341e+04|          |   1.925e-03   |  4.664e-02 |  9.885e-03 |  0.000e+00 | 7.272e-03 |   8.115e-04  |  4.780e+04  |    7.058e+04   
 53.1% | 000067968 |    0.0597591  | 1.599e+04| 2.333e+04|          |   2.021e-03   |  4.603e-02 |  1.092e-02 |  0.000e+00 | 9.065e-03 |   2.727e-04  |  4.661e+04  |    7.050e+04   
 53.4% | 000068352 |    0.0587123  | 1.618e+04| 2.338e+04|          |   1.760e-03   |  4.633e-02 |  1.111e-02 |  0.000e+00 | 7.944e-03 |   3.067e-04  |  4.684e+04  |    7.042e+04   
 53.7% | 000068736 |    0.0583244  | 1.654e+04| 2.341e+04|          |   1.804e-03   |  4.616e-02 |  1.109e-02 |  0.000e+00 | 7.680e-03 |   3.182e-04  |  4.655e+04  |    7.035e+04   
 54.0% | 000069120 |    0.0571172  | 1.656e+04| 2.335e+04|          |   1.737e-03   |  4.531e-02 |  1.009e-02 |  0.000e+00 | 7.411e-03 |   3.030e-04  |  4.692e+04  |    7.027e+04   
 54.3% | 000069504 |    0.0564564  | 1.646e+04| 2.338e+04|          |   1.757e-03   |  4.506e-02 |  9.949e-03 |  0.000e+00 | 6.972e-03 |   3.121e-04  |  4.685e+04  |    7.020e+04   
 54.6% | 000069888 |    0.0567773  | 1.650e+04| 2.338e+04|          |   1.761e-03   |  4.509e-02 |  1.029e-02 |  0.000e+00 | 7.307e-03 |   2.651e-04  |  4.598e+04  |    7.012e+04   
 54.9% | 000070272 |    0.0568377  | 1.646e+04| 2.336e+04|          |   1.750e-03   |  4.505e-02 |  1.002e-02 |  0.000e+00 | 7.346e-03 |   3.003e-04  |  4.533e+04  |    7.004e+04   
 55.2% | 000070656 |    0.0566828  | 1.652e+04| 2.336e+04|          |   1.760e-03   |  4.490e-02 |  9.926e-03 |  0.000e+00 | 6.867e-03 |   7.708e-04  |  4.485e+04  |    6.997e+04   
 55.5% | 000071040 |    0.0565188  | 1.642e+04| 2.327e+04|          |   1.682e-03   |  4.417e-02 |  1.093e-02 |  0.000e+00 | 7.981e-03 |   3.129e-04  |  4.438e+04  |    6.989e+04   
 55.8% | 000071424 |    0.0567352  | 1.674e+04| 2.340e+04|          |   1.738e-03   |  4.457e-02 |  1.117e-02 |  0.000e+00 | 7.904e-03 |   1.803e-04  |  4.362e+04  |    6.980e+04   
 56.1% | 000071808 |    0.0556971  | 1.670e+04| 2.330e+04|          |   1.705e-03   |  4.454e-02 |  1.087e-02 |  0.000e+00 | 6.777e-03 |   3.159e-04  |  4.384e+04  |    6.973e+04   
 56.4% | 000072192 |    0.0549155  | 1.676e+04| 2.328e+04|          |   1.804e-03   |  4.317e-02 |  9.835e-03 |  0.000e+00 | 7.293e-03 |   2.874e-04  |  4.386e+04  |    6.965e+04   
 56.7% | 000072576 |    0.0553695  | 1.679e+04| 2.331e+04|          |   1.687e-03   |  4.404e-02 |  9.857e-03 |  0.000e+00 | 7.033e-03 |   2.706e-04  |  4.290e+04  |    6.957e+04   
 57.0% | 000072960 |    0.0548448  | 1.681e+04| 2.328e+04|          |   1.726e-03   |  4.394e-02 |  1.032e-02 |  0.000e+00 | 6.476e-03 |   2.974e-04  |  4.272e+04  |    6.949e+04   
 57.3% | 000073344 |    0.0540498  | 1.662e+04| 2.330e+04|          |   1.683e-03   |  4.244e-02 |  9.658e-03 |  0.000e+00 | 7.328e-03 |   2.761e-04  |  4.275e+04  |    6.941e+04   
 57.6% | 000073728 |    0.0539504  | 1.672e+04| 2.326e+04|          |   1.745e-03   |  4.242e-02 |  9.664e-03 |  0.000e+00 | 6.660e-03 |   7.496e-04  |  4.223e+04  |    6.933e+04   
 57.9% | 000074112 |    0.0544334  | 1.565e+04| 2.324e+04|          |   1.692e-03   |  4.219e-02 |  1.065e-02 |  0.000e+00 | 7.909e-03 |   2.822e-04  |  4.126e+04  |    6.925e+04   
 58.2% | 000074496 |    0.0542705  | 1.579e+04| 2.334e+04|          |   1.697e-03   |  4.253e-02 |  1.099e-02 |  0.000e+00 | 7.471e-03 |   2.358e-04  |  4.080e+04  |    6.917e+04   
 58.5% | 000074880 |    0.0532046  | 1.589e+04| 2.330e+04|          |   1.678e-03   |  4.208e-02 |  1.078e-02 |  0.000e+00 | 6.810e-03 |   2.552e-04  |  4.103e+04  |    6.909e+04   
 58.8% | 000075264 |    0.0522723  | 1.624e+04| 2.321e+04|          |   1.676e-03   |  4.091e-02 |  9.798e-03 |  0.000e+00 | 7.041e-03 |   3.032e-04  |  4.116e+04  |    6.901e+04   
 59.1% | 000075648 |    0.0515167  | 1.622e+04| 2.328e+04|          |   1.663e-03   |  4.061e-02 |  9.749e-03 |  0.000e+00 | 6.609e-03 |   2.968e-04  |  4.116e+04  |    6.893e+04   
 59.4% | 000076032 |    0.0528771  | 1.585e+04| 2.326e+04|          |   1.648e-03   |  4.184e-02 |  1.047e-02 |  0.000e+00 | 6.641e-03 |   2.786e-04  |  3.952e+04  |    6.885e+04   
 59.7% | 000076416 |    0.0521054  | 1.600e+04| 2.330e+04|          |   1.631e-03   |  4.058e-02 |  9.661e-03 |  0.000e+00 | 7.292e-03 |   2.933e-04  |  3.951e+04  |    6.877e+04   
 60.0% | 000076800 |    0.0518748  | 1.602e+04| 2.329e+04|          |   1.665e-03   |  4.057e-02 |  9.582e-03 |  0.000e+00 | 6.573e-03 |   6.819e-04  |  3.910e+04  |    6.869e+04   
 60.3% | 000077184 |    0.0515520  | 1.615e+04| 2.328e+04|          |   2.745e-03   |  4.006e-02 |  1.052e-02 |  0.000e+00 | 7.515e-03 |   2.974e-04  |  3.876e+04  |    6.861e+04   
 60.6% | 000077568 |    0.0509433  | 1.620e+04| 2.318e+04|          |   3.117e-03   |  3.978e-02 |  1.056e-02 |  0.000e+00 | 6.929e-03 |   2.417e-04  |  3.864e+04  |    6.853e+04   
 60.9% | 000077952 |    0.0506317  | 1.618e+04| 2.321e+04|          |   2.882e-03   |  4.005e-02 |  1.081e-02 |  0.000e+00 | 6.503e-03 |   3.247e-04  |  3.829e+04  |    6.845e+04   
 61.2% | 000078336 |    0.0498279  | 1.636e+04| 2.319e+04|          |   2.883e-03   |  3.909e-02 |  1.008e-02 |  0.000e+00 | 6.650e-03 |   3.322e-04  |  3.831e+04  |    6.837e+04   
 61.5% | 000078720 |    0.0486577  | 1.648e+04| 2.324e+04|          |   2.864e-03   |  3.849e-02 |  9.632e-03 |  0.000e+00 | 6.144e-03 |   2.567e-04  |  3.863e+04  |    6.830e+04   
 61.8% | 000079104 |    0.0493832  | 1.634e+04| 2.325e+04|          |   2.833e-03   |  3.895e-02 |  1.006e-02 |  0.000e+00 | 6.478e-03 |   2.425e-04  |  3.747e+04  |    6.822e+04   
 62.1% | 000079488 |    0.0488657  | 1.632e+04| 2.322e+04|          |   2.771e-03   |  3.842e-02 |  9.604e-03 |  0.000e+00 | 6.508e-03 |   3.042e-04  |  3.728e+04  |    6.814e+04   
 62.4% | 000079872 |    0.0574715  | 1.644e+04| 2.322e+04|          |   2.910e-03   |  3.822e-02 |  9.535e-03 |  0.000e+00 | 1.472e-02 |   7.273e-04  |  3.120e+04  |    6.803e+04   
 62.7% | 000080256 |    0.0562137  | 1.587e+04| 4.770e+03|          |   2.650e-03   |  3.938e-02 |  1.140e-02 |  0.000e+00 | 8.978e-03 |   4.236e-03  |  3.139e+04  |    6.793e+04   
 63.0% | 000080640 |    0.0611099  | 1.606e+04| 4.330e+03|          |   2.784e-03   |  3.962e-02 |  1.117e-02 |  0.000e+00 | 1.020e-02 |   7.542e-03  |  2.842e+04  |    6.780e+04   
 63.3% | 000081024 |    0.0593437  | 1.609e+04| 4.353e+03|          |   2.746e-03   |  3.961e-02 |  1.116e-02 |  0.000e+00 | 9.120e-03 |   6.891e-03  |  2.879e+04  |    6.768e+04   
 63.6% | 000081408 |    0.0599278  | 1.589e+04| 4.325e+03|          |   2.793e-03   |  3.900e-02 |  9.899e-03 |  0.000e+00 | 9.784e-03 |   7.426e-03  |  2.805e+04  |    6.756e+04   
 63.9% | 000081792 |    0.0578105  | 1.614e+04| 4.287e+03|          |   2.735e-03   |  3.927e-02 |  1.018e-02 |  0.000e+00 | 7.601e-03 |   7.247e-03  |  2.860e+04  |    6.745e+04   
 64.2% | 000082176 |    0.0559161  | 1.594e+04| 4.346e+03|          |   2.789e-03   |  3.986e-02 |  1.065e-02 |  0.000e+00 | 6.829e-03 |   5.461e-03  |  2.908e+04  |    6.734e+04   
 64.5% | 000082560 |    0.0552271  | 1.609e+04| 4.330e+03|          |   2.753e-03   |  3.958e-02 |  1.041e-02 |  0.000e+00 | 6.269e-03 |   5.672e-03  |  2.896e+04  |    6.723e+04   
 64.8% | 000082944 |    0.0545431  | 1.609e+04| 4.341e+03|          |   2.688e-03   |  3.913e-02 |  1.019e-02 |  0.000e+00 | 5.796e-03 |   5.912e-03  |  2.883e+04  |    6.713e+04   
 65.1% | 000083328 |    0.0547366  | 1.504e+04| 4.381e+03|          |   2.584e-03   |  3.812e-02 |  1.088e-02 |  0.000e+00 | 9.690e-03 |   3.419e-03  |  2.824e+04  |    6.702e+04   
 65.4% | 000083712 |    0.0528268  | 1.565e+04| 4.400e+03|          |   2.681e-03   |  3.668e-02 |  1.081e-02 |  0.000e+00 | 8.766e-03 |   3.814e-03  |  2.876e+04  |    6.692e+04   
 65.7% | 000084096 |    0.0519346  | 1.575e+04| 4.405e+03|          |   2.632e-03   |  3.690e-02 |  1.073e-02 |  0.000e+00 | 8.432e-03 |   3.108e-03  |  2.875e+04  |    6.682e+04   
 66.0% | 000084480 |    0.0524434  | 1.560e+04| 4.417e+03|          |   2.931e-03   |  3.509e-02 |  9.601e-03 |  0.000e+00 | 9.344e-03 |   4.208e-03  |  2.798e+04  |    6.672e+04   
 66.3% | 000084864 |    0.0502371  | 1.580e+04| 4.403e+03|          |   2.651e-03   |  3.573e-02 |  9.556e-03 |  0.000e+00 | 7.438e-03 |   3.531e-03  |  2.870e+04  |    6.663e+04   
 66.6% | 000085248 |    0.0481337  | 1.553e+04| 4.398e+03|          |   2.693e-03   |  3.600e-02 |  9.925e-03 |  0.000e+00 | 5.560e-03 |   2.997e-03  |  2.942e+04  |    6.654e+04   
 66.9% | 000085632 |    0.0474279  | 1.556e+04| 4.438e+03|          |   2.636e-03   |  3.524e-02 |  9.746e-03 |  0.000e+00 | 5.665e-03 |   3.021e-03  |  2.933e+04  |    6.645e+04   
 67.2% | 000086016 |    0.0473997  | 1.570e+04| 4.449e+03|          |   2.619e-03   |  3.457e-02 |  9.536e-03 |  0.000e+00 | 5.775e-03 |   3.540e-03  |  2.882e+04  |    6.636e+04   
 67.5% | 000086400 |    0.0468276  | 1.557e+04| 4.465e+03|          |   2.519e-03   |  3.393e-02 |  1.012e-02 |  0.000e+00 | 8.431e-03 |   9.999e-04  |  2.864e+04  |    6.628e+04   
 67.8% | 000086784 |    0.0458112  | 1.552e+04| 4.545e+03|          |   2.643e-03   |  3.403e-02 |  1.054e-02 |  0.000e+00 | 8.052e-03 |   2.025e-04  |  2.874e+04  |    6.619e+04   
